,timestamp,h,prediction,actual
1970-01-01 00:00:00.000000031,2018-04-26 07:00:00,t+1,0.1725250044465065,0.29404109589041094
1970-01-01 00:00:00.000000032,2018-04-26 08:00:00,t+1,0.21978429570794106,0.09801369863013698
1970-01-01 00:00:00.000000033,2018-04-26 09:00:00,t+1,0.1365649500489235,0.10890410958904109
1970-01-01 00:00:00.000000034,2018-04-26 10:00:00,t+1,0.14703602716326714,0.10890410958904109
1970-01-01 00:00:00.000000035,2018-04-26 11:00:00,t+1,0.1576745890080929,0.10890410958904109
1970-01-01 00:00:00.000000036,2018-04-26 12:00:00,t+1,0.15117711022496225,0.09801369863013698
1970-01-01 00:00:00.000000037,2018-04-26 13:00:00,t+1,0.13105776116251946,0.09801369863013698
1970-01-01 00:00:00.000000038,2018-04-26 14:00:00,t+1,0.14348354548215866,0.1197945205479452
1970-01-01 00:00:00.000000039,2018-04-26 15:00:00,t+1,0.20511733397841456,0.10890410958904109
1970-01-01 00:00:00.000000040,2018-04-26 16:00:00,t+1,0.26323977157473566,0.1197945205479452
1970-01-01 00:00:00.000000041,2018-04-26 17:00:00,t+1,0.3095383179187775,0.805890410958904
1970-01-01 00:00:00.000000042,2018-04-26 18:00:00,t+1,0.6211282941699028,0.7187671232876712
1970-01-01 00:00:00.000000043,2018-04-26 19:00:00,t+1,0.5937047722935677,0.34849315068493153
1970-01-01 00:00:00.000000044,2018-04-26 20:00:00,t+1,0.3896532610058785,0.3811643835616438
1970-01-01 00:00:00.000000045,2018-04-26 21:00:00,t+1,0.35809884399175645,0.2286986301369863
1970-01-01 00:00:00.000000046,2018-04-26 22:00:00,t+1,0.26789098531007766,0.1197945205479452
1970-01-01 00:00:00.000000047,2018-04-26 23:00:00,t+1,0.14994240492582322,0.1197945205479452
1970-01-01 00:00:00.000000048,2018-04-27 00:00:00,t+1,0.11789159908890724,0.1197945205479452
1970-01-01 00:00:00.000000049,2018-04-27 01:00:00,t+1,0.1149011117219925,0.1197945205479452
1970-01-01 00:00:00.000000050,2018-04-27 02:00:00,t+1,0.11078609079122544,0.10890410958904109
1970-01-01 00:00:00.000000051,2018-04-27 03:00:00,t+1,0.11194348633289337,0.10890410958904109
1970-01-01 00:00:00.000000052,2018-04-27 04:00:00,t+1,0.1370551787316799,0.10890410958904109
1970-01-01 00:00:00.000000053,2018-04-27 05:00:00,t+1,0.17432002186775208,0.10890410958904109
1970-01-01 00:00:00.000000054,2018-04-27 06:00:00,t+1,0.19983418464660646,0.13068493150684932
1970-01-01 00:00:00.000000055,2018-04-27 07:00:00,t+1,0.20390591874718667,0.31582191780821917
1970-01-01 00:00:00.000000056,2018-04-27 08:00:00,t+1,0.25680946201086047,0.09801369863013698
1970-01-01 00:00:00.000000057,2018-04-27 09:00:00,t+1,0.15490086749196053,0.10890410958904109
1970-01-01 00:00:00.000000058,2018-04-27 10:00:00,t+1,0.14375760063529014,0.1197945205479452
1970-01-01 00:00:00.000000059,2018-04-27 11:00:00,t+1,0.1576251420378685,0.10890410958904109
1970-01-01 00:00:00.000000060,2018-04-27 12:00:00,t+1,0.16931621119379997,0.10890410958904109
1970-01-01 00:00:00.000000061,2018-04-27 13:00:00,t+1,0.17714963480830193,0.09801369863013698
1970-01-01 00:00:00.000000062,2018-04-27 14:00:00,t+1,0.17034808203577997,0.10890410958904109
1970-01-01 00:00:00.000000063,2018-04-27 15:00:00,t+1,0.20058922827243805,0.28315068493150686
1970-01-01 00:00:00.000000064,2018-04-27 16:00:00,t+1,0.3089519910514355,0.2722602739726027
1970-01-01 00:00:00.000000065,2018-04-27 17:00:00,t+1,0.36719988226890565,0.21780821917808219
1970-01-01 00:00:00.000000066,2018-04-27 18:00:00,t+1,0.35791408717632295,0.2395890410958904
1970-01-01 00:00:00.000000067,2018-04-27 19:00:00,t+1,0.36542391389608386,0.21780821917808219
1970-01-01 00:00:00.000000068,2018-04-27 20:00:00,t+1,0.35504369884729386,0.2504794520547945
1970-01-01 00:00:00.000000069,2018-04-27 21:00:00,t+1,0.3370201715826988,0.26136986301369863
1970-01-01 00:00:00.000000070,2018-04-27 22:00:00,t+1,0.2690883980691433,0.26136986301369863
1970-01-01 00:00:00.000000071,2018-04-27 23:00:00,t+1,0.22791473284363747,0.2286986301369863
1970-01-01 00:00:00.000000072,2018-04-28 00:00:00,t+1,0.14643240451812745,0.18513698630136988
1970-01-01 00:00:00.000000073,2018-04-28 01:00:00,t+1,0.12918946176767349,0.1197945205479452
1970-01-01 00:00:00.000000074,2018-04-28 02:00:00,t+1,0.10192714601755143,0.10890410958904109
1970-01-01 00:00:00.000000075,2018-04-28 03:00:00,t+1,0.10163439720869065,0.0
1970-01-01 00:00:00.000000076,2018-04-28 04:00:00,t+1,0.062238483242690566,0.09801369863013698
1970-01-01 00:00:00.000000077,2018-04-28 05:00:00,t+1,0.13148970544338226,0.10890410958904109
1970-01-01 00:00:00.000000078,2018-04-28 06:00:00,t+1,0.17783907294273377,0.10890410958904109
1970-01-01 00:00:00.000000079,2018-04-28 07:00:00,t+1,0.20163600191473963,0.10890410958904109
1970-01-01 00:00:00.000000080,2018-04-28 08:00:00,t+1,0.19610050007700922,0.19602739726027396
1970-01-01 00:00:00.000000081,2018-04-28 09:00:00,t+1,0.24781224578619004,0.34849315068493153
1970-01-01 00:00:00.000000082,2018-04-28 10:00:00,t+1,0.36338884055614473,0.5880821917808219
1970-01-01 00:00:00.000000083,2018-04-28 11:00:00,t+1,0.5307716917991638,0.4682876712328767
1970-01-01 00:00:00.000000084,2018-04-28 12:00:00,t+1,0.47933319568634036,0.29404109589041094
1970-01-01 00:00:00.000000085,2018-04-28 13:00:00,t+1,0.3612148323655129,0.3376027397260274
1970-01-01 00:00:00.000000086,2018-04-28 14:00:00,t+1,0.367937582731247,0.34849315068493153
1970-01-01 00:00:00.000000087,2018-04-28 15:00:00,t+1,0.3648935732245445,0.3811643835616438
1970-01-01 00:00:00.000000088,2018-04-28 16:00:00,t+1,0.4190056648850441,0.30493150684931514
1970-01-01 00:00:00.000000089,2018-04-28 17:00:00,t+1,0.39713802069425586,0.2722602739726027
1970-01-01 00:00:00.000000090,2018-04-28 18:00:00,t+1,0.39060400754213337,0.29404109589041094
1970-01-01 00:00:00.000000091,2018-04-28 19:00:00,t+1,0.409534165263176,0.37027397260273975
1970-01-01 00:00:00.000000092,2018-04-28 20:00:00,t+1,0.4115436029434204,0.402945205479452
1970-01-01 00:00:00.000000093,2018-04-28 21:00:00,t+1,0.3953627157211304,0.6425342465753424
1970-01-01 00:00:00.000000094,2018-04-28 22:00:00,t+1,0.4590499395132065,0.686095890410959
1970-01-01 00:00:00.000000095,2018-04-28 23:00:00,t+1,0.4897536885738373,0.2504794520547945
1970-01-01 00:00:00.000000096,2018-04-29 00:00:00,t+1,0.21471191793680192,0.2504794520547945
1970-01-01 00:00:00.000000097,2018-04-29 01:00:00,t+1,0.17583987057209016,0.2395890410958904
1970-01-01 00:00:00.000000098,2018-04-29 02:00:00,t+1,0.18469068869948388,0.2395890410958904
1970-01-01 00:00:00.000000099,2018-04-29 03:00:00,t+1,0.20014557972550392,0.2286986301369863
1970-01-01 00:00:00.000000100,2018-04-29 04:00:00,t+1,0.20404933154582977,0.30493150684931514
1970-01-01 00:00:00.000000101,2018-04-29 05:00:00,t+1,0.23797457322478296,0.28315068493150686
1970-01-01 00:00:00.000000102,2018-04-29 06:00:00,t+1,0.2458959683775902,0.14157534246575343
1970-01-01 00:00:00.000000103,2018-04-29 07:00:00,t+1,0.23915236830711367,0.10890410958904109
1970-01-01 00:00:00.000000104,2018-04-29 08:00:00,t+1,0.30277351275086406,0.10890410958904109
1970-01-01 00:00:00.000000105,2018-04-29 09:00:00,t+1,0.327856797426939,0.10890410958904109
1970-01-01 00:00:00.000000106,2018-04-29 10:00:00,t+1,0.31301081255078317,0.6969863013698631
1970-01-01 00:00:00.000000107,2018-04-29 11:00:00,t+1,0.5876213970780373,1.502876712328767
1970-01-01 00:00:00.000000108,2018-04-29 12:00:00,t+1,0.935701768398285,0.6534246575342466
1970-01-01 00:00:00.000000109,2018-04-29 13:00:00,t+1,0.6075764125585557,0.402945205479452
1970-01-01 00:00:00.000000110,2018-04-29 14:00:00,t+1,0.4827558168768883,0.5336301369863014
1970-01-01 00:00:00.000000111,2018-04-29 15:00:00,t+1,0.5501019269227981,0.6643150684931506
1970-01-01 00:00:00.000000112,2018-04-29 16:00:00,t+1,0.6283585926890374,3.1799999999999997
1970-01-01 00:00:00.000000113,2018-04-29 17:00:00,t+1,1.4134838408231736,2.7334931506849314
1970-01-01 00:00:00.000000114,2018-04-29 18:00:00,t+1,1.2963377845287323,1.8295890410958904
1970-01-01 00:00:00.000000115,2018-04-29 19:00:00,t+1,1.1550916492938996,0.3920547945205479
1970-01-01 00:00:00.000000116,2018-04-29 20:00:00,t+1,0.7026394566893578,0.7187671232876712
1970-01-01 00:00:00.000000117,2018-04-29 21:00:00,t+1,0.6970176655054092,0.2395890410958904
1970-01-01 00:00:00.000000118,2018-04-29 22:00:00,t+1,0.33150971308350563,0.13068493150684932
1970-01-01 00:00:00.000000119,2018-04-29 23:00:00,t+1,0.023624368049204352,0.10890410958904109
1970-01-01 00:00:00.000000120,2018-04-30 00:00:00,t+1,-0.00476037260144949,0.10890410958904109
1970-01-01 00:00:00.000000121,2018-04-30 01:00:00,t+1,0.046150578595697885,0.1197945205479452
1970-01-01 00:00:00.000000122,2018-04-30 02:00:00,t+1,0.08867480713874103,0.1197945205479452
1970-01-01 00:00:00.000000123,2018-04-30 03:00:00,t+1,0.13625052228569984,0.14157534246575343
1970-01-01 00:00:00.000000124,2018-04-30 04:00:00,t+1,0.19845350772142412,0.10890410958904109
1970-01-01 00:00:00.000000125,2018-04-30 05:00:00,t+1,0.20437302321195602,0.09801369863013698
1970-01-01 00:00:00.000000126,2018-04-30 06:00:00,t+1,0.19171275079250336,0.19602739726027396
1970-01-01 00:00:00.000000127,2018-04-30 07:00:00,t+1,0.2328678408265114,0.30493150684931514
1970-01-01 00:00:00.000000128,2018-04-30 08:00:00,t+1,0.2757434816658497,0.1197945205479452
1970-01-01 00:00:00.000000129,2018-04-30 09:00:00,t+1,0.18234971702098848,0.14157534246575343
1970-01-01 00:00:00.000000130,2018-04-30 10:00:00,t+1,0.19598452359437943,0.20691780821917807
1970-01-01 00:00:00.000000131,2018-04-30 11:00:00,t+1,0.23166647136211396,0.13068493150684932
1970-01-01 00:00:00.000000132,2018-04-30 12:00:00,t+1,0.18007157877087593,0.10890410958904109
1970-01-01 00:00:00.000000133,2018-04-30 13:00:00,t+1,0.1471523116528988,0.1197945205479452
1970-01-01 00:00:00.000000134,2018-04-30 14:00:00,t+1,0.14976814404129982,0.13068493150684932
1970-01-01 00:00:00.000000135,2018-04-30 15:00:00,t+1,0.19150162383913993,0.09801369863013698
1970-01-01 00:00:00.000000136,2018-04-30 16:00:00,t+1,0.21593413710594178,0.4573972602739726
1970-01-01 00:00:00.000000137,2018-04-30 17:00:00,t+1,0.5008997985720635,0.5336301369863014
1970-01-01 00:00:00.000000138,2018-04-30 18:00:00,t+1,0.567126137316227,0.2395890410958904
1970-01-01 00:00:00.000000139,2018-04-30 19:00:00,t+1,0.3703298020362854,0.29404109589041094
1970-01-01 00:00:00.000000140,2018-04-30 20:00:00,t+1,0.39367114126682284,0.34849315068493153
1970-01-01 00:00:00.000000141,2018-04-30 21:00:00,t+1,0.32581890463829044,0.28315068493150686
1970-01-01 00:00:00.000000142,2018-04-30 22:00:00,t+1,0.24467322796583177,0.14157534246575343
1970-01-01 00:00:00.000000143,2018-04-30 23:00:00,t+1,0.13944806143641472,0.13068493150684932
1970-01-01 00:00:00.000000144,2018-05-01 00:00:00,t+1,0.11249924942851067,0.10890410958904109
1970-01-01 00:00:00.000000145,2018-05-01 01:00:00,t+1,0.11627631559967995,0.10890410958904109
1970-01-01 00:00:00.000000146,2018-05-01 02:00:00,t+1,0.11476426184177399,0.1197945205479452
1970-01-01 00:00:00.000000147,2018-05-01 03:00:00,t+1,0.12761590138077736,0.14157534246575343
1970-01-01 00:00:00.000000148,2018-05-01 04:00:00,t+1,0.1628206278383732,0.1197945205479452
1970-01-01 00:00:00.000000149,2018-05-01 05:00:00,t+1,0.1882144783437252,0.09801369863013698
1970-01-01 00:00:00.000000150,2018-05-01 06:00:00,t+1,0.20181810513138773,0.13068493150684932
1970-01-01 00:00:00.000000151,2018-05-01 07:00:00,t+1,0.19656170502305031,0.31582191780821917
1970-01-01 00:00:00.000000152,2018-05-01 08:00:00,t+1,0.22553116142749788,0.10890410958904109
1970-01-01 00:00:00.000000153,2018-05-01 09:00:00,t+1,0.1253353701531887,0.09801369863013698
1970-01-01 00:00:00.000000154,2018-05-01 10:00:00,t+1,0.11160884857177734,0.10890410958904109
1970-01-01 00:00:00.000000155,2018-05-01 11:00:00,t+1,0.13603505954146386,0.10890410958904109
1970-01-01 00:00:00.000000156,2018-05-01 12:00:00,t+1,0.1519767200946808,0.10890410958904109
1970-01-01 00:00:00.000000157,2018-05-01 13:00:00,t+1,0.141982082426548,0.10890410958904109
1970-01-01 00:00:00.000000158,2018-05-01 14:00:00,t+1,0.13606979325413704,0.1197945205479452
1970-01-01 00:00:00.000000159,2018-05-01 15:00:00,t+1,0.17733183279633521,0.10890410958904109
1970-01-01 00:00:00.000000160,2018-05-01 16:00:00,t+1,0.24959619864821436,0.10890410958904109
1970-01-01 00:00:00.000000161,2018-05-01 17:00:00,t+1,0.3094289043545723,0.10890410958904109
1970-01-01 00:00:00.000000162,2018-05-01 18:00:00,t+1,0.3392713236808777,0.09801369863013698
1970-01-01 00:00:00.000000163,2018-05-01 19:00:00,t+1,0.3690550321340561,0.10890410958904109
1970-01-01 00:00:00.000000164,2018-05-01 20:00:00,t+1,0.2851912647485733,0.21780821917808219
1970-01-01 00:00:00.000000165,2018-05-01 21:00:00,t+1,0.24472558915615084,0.16335616438356165
1970-01-01 00:00:00.000000166,2018-05-01 22:00:00,t+1,0.17776792332530023,0.10890410958904109
1970-01-01 00:00:00.000000167,2018-05-01 23:00:00,t+1,0.11718794524669648,0.1197945205479452
1970-01-01 00:00:00.000000168,2018-05-02 00:00:00,t+1,0.09587565544992686,0.2286986301369863
1970-01-01 00:00:00.000000169,2018-05-02 01:00:00,t+1,0.15881141915917396,0.1197945205479452
1970-01-01 00:00:00.000000170,2018-05-02 02:00:00,t+1,0.1140755581855774,0.1197945205479452
1970-01-01 00:00:00.000000171,2018-05-02 03:00:00,t+1,0.11245840296149254,0.13068493150684932
1970-01-01 00:00:00.000000172,2018-05-02 04:00:00,t+1,0.13633709594607354,0.10890410958904109
1970-01-01 00:00:00.000000173,2018-05-02 05:00:00,t+1,0.15329200476408006,0.10890410958904109
1970-01-01 00:00:00.000000174,2018-05-02 06:00:00,t+1,0.16687352612614634,0.1197945205479452
1970-01-01 00:00:00.000000175,2018-05-02 07:00:00,t+1,0.16040428921580316,0.30493150684931514
1970-01-01 00:00:00.000000176,2018-05-02 08:00:00,t+1,0.2154767230153084,0.10890410958904109
1970-01-01 00:00:00.000000177,2018-05-02 09:00:00,t+1,0.1295194320380688,0.09801369863013698
1970-01-01 00:00:00.000000178,2018-05-02 10:00:00,t+1,0.11512680977582931,0.10890410958904109
1970-01-01 00:00:00.000000179,2018-05-02 11:00:00,t+1,0.12447633862495423,0.10890410958904109
1970-01-01 00:00:00.000000180,2018-05-02 12:00:00,t+1,0.12497628137469292,0.09801369863013698
1970-01-01 00:00:00.000000181,2018-05-02 13:00:00,t+1,0.11226784139871598,0.10890410958904109
1970-01-01 00:00:00.000000182,2018-05-02 14:00:00,t+1,0.1250894147157669,0.13068493150684932
1970-01-01 00:00:00.000000183,2018-05-02 15:00:00,t+1,0.17325012400746345,0.1197945205479452
1970-01-01 00:00:00.000000184,2018-05-02 16:00:00,t+1,0.2152759972214699,0.09801369863013698
1970-01-01 00:00:00.000000185,2018-05-02 17:00:00,t+1,0.23751760929822924,0.21780821917808219
1970-01-01 00:00:00.000000186,2018-05-02 18:00:00,t+1,0.345839881002903,0.500958904109589
1970-01-01 00:00:00.000000187,2018-05-02 19:00:00,t+1,0.44519313097000124,0.31582191780821917
1970-01-01 00:00:00.000000188,2018-05-02 20:00:00,t+1,0.3222518044710159,0.29404109589041094
1970-01-01 00:00:00.000000189,2018-05-02 21:00:00,t+1,0.26976556330919266,0.26136986301369863
1970-01-01 00:00:00.000000190,2018-05-02 22:00:00,t+1,0.2161173775792122,0.17424657534246576
1970-01-01 00:00:00.000000191,2018-05-02 23:00:00,t+1,0.1508374258875847,0.1197945205479452
1970-01-01 00:00:00.000000192,2018-05-03 00:00:00,t+1,0.11671207442879677,0.1197945205479452
1970-01-01 00:00:00.000000193,2018-05-03 01:00:00,t+1,0.11559858173131943,0.13068493150684932
1970-01-01 00:00:00.000000194,2018-05-03 02:00:00,t+1,0.12575883239507676,0.1197945205479452
1970-01-01 00:00:00.000000195,2018-05-03 03:00:00,t+1,0.12886994004249575,0.14157534246575343
1970-01-01 00:00:00.000000196,2018-05-03 04:00:00,t+1,0.156515132188797,0.10890410958904109
1970-01-01 00:00:00.000000197,2018-05-03 05:00:00,t+1,0.16815779685974122,0.1197945205479452
1970-01-01 00:00:00.000000198,2018-05-03 06:00:00,t+1,0.18721987634897233,0.14157534246575343
1970-01-01 00:00:00.000000199,2018-05-03 07:00:00,t+1,0.1838621972501278,0.30493150684931514
1970-01-01 00:00:00.000000200,2018-05-03 08:00:00,t+1,0.22923350036144258,0.21780821917808219
1970-01-01 00:00:00.000000201,2018-05-03 09:00:00,t+1,0.19489977031946182,0.14157534246575343
1970-01-01 00:00:00.000000202,2018-05-03 10:00:00,t+1,0.16807420849800112,0.10890410958904109
1970-01-01 00:00:00.000000203,2018-05-03 11:00:00,t+1,0.15682043820619584,0.1197945205479452
1970-01-01 00:00:00.000000204,2018-05-03 12:00:00,t+1,0.1509224358201027,0.10890410958904109
1970-01-01 00:00:00.000000205,2018-05-03 13:00:00,t+1,0.12922943159937858,0.10890410958904109
1970-01-01 00:00:00.000000206,2018-05-03 14:00:00,t+1,0.14263200089335443,0.1197945205479452
1970-01-01 00:00:00.000000207,2018-05-03 15:00:00,t+1,0.2037248343229294,0.10890410958904109
1970-01-01 00:00:00.000000208,2018-05-03 16:00:00,t+1,0.2718292102217674,0.16335616438356165
1970-01-01 00:00:00.000000209,2018-05-03 17:00:00,t+1,0.3402020260691643,0.31582191780821917
1970-01-01 00:00:00.000000210,2018-05-03 18:00:00,t+1,0.402413943707943,0.2286986301369863
1970-01-01 00:00:00.000000211,2018-05-03 19:00:00,t+1,0.3337380726635456,2.1127397260273972
1970-01-01 00:00:00.000000212,2018-05-03 20:00:00,t+1,0.9212724459171295,1.2088356164383562
1970-01-01 00:00:00.000000213,2018-05-03 21:00:00,t+1,0.6547277355194092,2.4503424657534247
1970-01-01 00:00:00.000000214,2018-05-03 22:00:00,t+1,0.9129372078180313,0.5989726027397261
1970-01-01 00:00:00.000000215,2018-05-03 23:00:00,t+1,0.35331431061029434,0.10890410958904109
1970-01-01 00:00:00.000000216,2018-05-04 00:00:00,t+1,0.07974144313484431,0.10890410958904109
1970-01-01 00:00:00.000000217,2018-05-04 01:00:00,t+1,0.06281867366284133,0.10890410958904109
1970-01-01 00:00:00.000000218,2018-05-04 02:00:00,t+1,0.05223475936800242,0.10890410958904109
1970-01-01 00:00:00.000000219,2018-05-04 03:00:00,t+1,0.061180727966129785,0.1197945205479452
1970-01-01 00:00:00.000000220,2018-05-04 04:00:00,t+1,0.0995983524620533,0.09801369863013698
1970-01-01 00:00:00.000000221,2018-05-04 05:00:00,t+1,0.1546540354192257,0.10890410958904109
1970-01-01 00:00:00.000000222,2018-05-04 06:00:00,t+1,0.21451503038406372,0.14157534246575343
1970-01-01 00:00:00.000000223,2018-05-04 07:00:00,t+1,0.2460286009311676,0.28315068493150686
1970-01-01 00:00:00.000000224,2018-05-04 08:00:00,t+1,0.2728215850889683,0.13068493150684932
1970-01-01 00:00:00.000000225,2018-05-04 09:00:00,t+1,0.19159445241093637,0.10890410958904109
1970-01-01 00:00:00.000000226,2018-05-04 10:00:00,t+1,0.16613409608602525,0.09801369863013698
1970-01-01 00:00:00.000000227,2018-05-04 11:00:00,t+1,0.16855275660753252,0.09801369863013698
1970-01-01 00:00:00.000000228,2018-05-04 12:00:00,t+1,0.1697881253063679,0.10890410958904109
1970-01-01 00:00:00.000000229,2018-05-04 13:00:00,t+1,0.1640716575086117,0.10890410958904109
1970-01-01 00:00:00.000000230,2018-05-04 14:00:00,t+1,0.15390086352825166,0.13068493150684932
1970-01-01 00:00:00.000000231,2018-05-04 15:00:00,t+1,0.16926970213651657,0.1197945205479452
1970-01-01 00:00:00.000000232,2018-05-04 16:00:00,t+1,0.19437480792403222,0.28315068493150686
1970-01-01 00:00:00.000000233,2018-05-04 17:00:00,t+1,0.3202248814702034,0.37027397260273975
1970-01-01 00:00:00.000000234,2018-05-04 18:00:00,t+1,0.41035621225833896,0.37027397260273975
1970-01-01 00:00:00.000000235,2018-05-04 19:00:00,t+1,0.44004936665296557,0.6643150684931506
1970-01-01 00:00:00.000000236,2018-05-04 20:00:00,t+1,0.5593996632099152,0.28315068493150686
1970-01-01 00:00:00.000000237,2018-05-04 21:00:00,t+1,0.36523674041032794,0.2504794520547945
1970-01-01 00:00:00.000000238,2018-05-04 22:00:00,t+1,0.2699263666570187,0.13068493150684932
1970-01-01 00:00:00.000000239,2018-05-04 23:00:00,t+1,0.15973671957850458,0.10890410958904109
1970-01-01 00:00:00.000000240,2018-05-05 00:00:00,t+1,0.07003668744117023,0.10890410958904109
1970-01-01 00:00:00.000000241,2018-05-05 01:00:00,t+1,0.08061923939734698,0.10890410958904109
1970-01-01 00:00:00.000000242,2018-05-05 02:00:00,t+1,0.09549508910626174,0.10890410958904109
1970-01-01 00:00:00.000000243,2018-05-05 03:00:00,t+1,0.10182488769292831,0.0
1970-01-01 00:00:00.000000244,2018-05-05 04:00:00,t+1,0.05256850864738226,0.09801369863013698
1970-01-01 00:00:00.000000245,2018-05-05 05:00:00,t+1,0.11773245424032212,0.09801369863013698
1970-01-01 00:00:00.000000246,2018-05-05 06:00:00,t+1,0.1640583658218384,0.09801369863013698
1970-01-01 00:00:00.000000247,2018-05-05 07:00:00,t+1,0.198761917501688,0.09801369863013698
1970-01-01 00:00:00.000000248,2018-05-05 08:00:00,t+1,0.21653264209628106,0.09801369863013698
1970-01-01 00:00:00.000000249,2018-05-05 09:00:00,t+1,0.22862279355525972,0.10890410958904109
1970-01-01 00:00:00.000000250,2018-05-05 10:00:00,t+1,0.23551565855741502,0.09801369863013698
1970-01-01 00:00:00.000000251,2018-05-05 11:00:00,t+1,0.25315536171197894,0.09801369863013698
1970-01-01 00:00:00.000000252,2018-05-05 12:00:00,t+1,0.2696694651246071,0.09801369863013698
1970-01-01 00:00:00.000000253,2018-05-05 13:00:00,t+1,0.22632157847285272,0.10890410958904109
1970-01-01 00:00:00.000000254,2018-05-05 14:00:00,t+1,0.21478579223155977,0.10890410958904109
1970-01-01 00:00:00.000000255,2018-05-05 15:00:00,t+1,0.22574307024478912,0.10890410958904109
1970-01-01 00:00:00.000000256,2018-05-05 16:00:00,t+1,0.2510897009074688,0.09801369863013698
1970-01-01 00:00:00.000000257,2018-05-05 17:00:00,t+1,0.32935882911086084,0.10890410958904109
1970-01-01 00:00:00.000000258,2018-05-05 18:00:00,t+1,0.31968331038951875,0.09801369863013698
1970-01-01 00:00:00.000000259,2018-05-05 19:00:00,t+1,0.324234279692173,0.09801369863013698
1970-01-01 00:00:00.000000260,2018-05-05 20:00:00,t+1,0.3047562012076378,0.09801369863013698
1970-01-01 00:00:00.000000261,2018-05-05 21:00:00,t+1,0.27586014524102215,0.10890410958904109
1970-01-01 00:00:00.000000262,2018-05-05 22:00:00,t+1,0.2224238683283329,0.09801369863013698
1970-01-01 00:00:00.000000263,2018-05-05 23:00:00,t+1,0.1559806689620018,0.10890410958904109
1970-01-01 00:00:00.000000264,2018-05-06 00:00:00,t+1,0.0970190366730094,0.09801369863013698
1970-01-01 00:00:00.000000265,2018-05-06 01:00:00,t+1,0.08123347643762828,0.10890410958904109
1970-01-01 00:00:00.000000266,2018-05-06 02:00:00,t+1,0.09466710705310107,0.10890410958904109
1970-01-01 00:00:00.000000267,2018-05-06 03:00:00,t+1,0.1046767245233059,0.09801369863013698
1970-01-01 00:00:00.000000268,2018-05-06 04:00:00,t+1,0.11178123772144317,0.09801369863013698
